Ссылка,Заголовок,Текст,Темы,Дата,Время
https://www.metalinfo.ru/ru/news/154934,Дан уверенный старт выставке «Металл-Экспо'2023» (фото),"Сегодня в ЦВК ""Экспоцентр"" прошла торжественная церемония открытия 29-й Международной промышленной выставки «Металл-Экспо-2023», участие в которой принял статс-секретарь - заместитель министра промышленности и торговли РФ Виктор Евтухов. По его словам, промышленность России продолжает активно развиваться, в металлургии также не наблюдается никакой ""инвестиционной паузы"": по данным Росстата, на модернизацию и создание новых производств направлено более 400 млрд. руб. Как говорится, свято место пусто не бывает, на место ушедших европейских компаний пришли азиатские. Спрос на продукцию металлургической отрасли увеличился на 16% - за счет развития инфраструктурных проектов, модернизации ЖКХ. ""На новый уровень вышли взаимоотношения с машиностроительными предприятиями. Сегодня мы наблюдаем немалое количество предприятий, которые реализуются уже не с зарубежными, а с отечественными производителями оборудования, в том числе для металлургического комплекса"", - отметил Виктор Евтухов.
Депутат Государственной думы РФ Алексей Канаев, в свою очередь подчеркнул, что несмотря на абсолютно рекордное количество в мировой истории санкций (17,5 тыс.), введенных против России, металлургическая отрасль страны адаптировалась к новым вызовам: ""Это результат профессионализма трудовых коллективов, диалога бизнеса и власти"".
Исполнительный директор Ассоциации ""Русская сталь"" Алексей Сентюрин констатировал, что по итогам 2022 года Россия в рейтинге стран-экспортеров стали переместилась с третьего на седьмое место. Однако работа по развитию внутреннего рынка позволила нивелировать проблемы экспорта. В своем приветственном слове генеральный директор ЦНИИчермет им. И П. Бардина Владимир Семёнов отметил насыщенную программу выставки, включающую совещание Координационного совета, заседания профильных комитетов и экспертных советов и ряд других мероприятий. Такой формат позволяет металлургам, учёным, инженерам и всем, кто в отрасли, подробно обсудить актуальные для металлургии вопросы и решения. Участникам ""Металл-Экспо"" руководитель Института пожелал новых встреч, переговоров и успешной плодотворной работы.
«Металл-Экспо’2023» проходит на двух уровнях павильонов №№ 2, 3, 8 ЦВК «Экспоцентр». Как рассказал в ходе церемонии открытия форума металлургов председатель Оргкомитета «Металл-Экспо'2023» Александр Романов, площадь выставки увеличилась на 60% по сравнению с предыдущим годом до 40 тыс. кв м, количество компаний выросло до 820, из них более 350 составляют зарубежные предприятия, прежде всего - из Китая, Индии, Турции.В рамках деловой программыпройдет свыше 50 мероприятий. Ожидается, что выставку в этом году посетят свыше 27 тыс. специалистов ключевых металлопотребляющих отраслей.
На «Металл-Экспо» экспозиции развернули ведущие металлургические и машиностроительные компании, а также производители металлоконструкций и металлоизделий: Магнитогорский металлургический комбинат, ТМК, Северсталь, НЛМК, ОМК, Металлоинвест, ЕВРАЗ, Мечел, Новосталь-М, Уральская Сталь, ТЭМПО, АКРОН холдинг, Уралтрубпром, Ашинский металлургический завод, МЗ «Электросталь», Златоустовский металлургический завод, Алюминий Металлург Рус, Ступинская металлургическая компания, ММК-МЕТИЗ, Северсталь-метиз, ЭЗТМ, Металлинвест, Белорусский металлургический завод, Акрон-Холдинг, ПМХ, УМК-Сталь, ЮГМК, Русполимет, БМЗ, ПМХ, Тула-Сталь, УГМК-Сталь, ВСМПО-АВИСМА, КУМЗ, КУЗОЦМ, ЧЦЗ, металлургический дивизион Росатома, Красный Октябрь и многие другие. На стендах этих и других компаний работают делегации из 50—100 специалистов, всего же в экспозиции заняты более 4 тыс. профессиональных стендистов.
В завершение церемонии открытия выставки были озвучены победители конкурса ""Главное событие 2023 года в металлургии России"". Это Магнитогорский металлургический комбинат - за реализацию 1-й очереди проекта комплексной реконструкции коксохимического производства. И Объединенная металлургическая компания - за реализацию проекта трубопрокатного цеха производительностью 500 тыс. т бесшовных труб в год на Выксунском металлургическом заводе.
Новых партнеров и новых свершений пожелали участники церемонии открытия форума металлургов его посетителям.",Выставки;Металл-Экспо;конгрессно-выставочная деятельность;telegram,2023-11-07T15:00,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154935,Новые виды крепежа Северсталь-метиз (видеоинтервью),"Старший менеджер компании ""Северсталь-метиз"" Евгений Легостаев рассказална выставке ""Металл-Экспо 2023""о развитии продуктовой линейки крепежа. Он отметил, что подобное развитие осуществляется в соответствии с запросами клиентов, которые помогают компании улучшать свойства продукции, находить новые ниши для применения, новые рынки сбыта.
Подробнее смотрите в видеоинтервью

Стенд ""Северсталь-метиз""  - 22A22 (Павильон №2, ЦВК ""Экспоцентр"").",Метизы;Северсталь-Метиз;Металл-Экспо;Проволока - крепеж;Неделя металлов в Москве;telegram,2023-11-07T14:38,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154933,Видеоинтервью с управляющим директором Загорского трубного завода,"Перед проведением совещания Координационного совета по промышленной политике в металлургическом комплексе при Министерстве промышленности и торговли РФ статс-секретарь - заместитель министра промышленности и торговли РФ Виктор Евтухов осмотрел совместный стенд Уральской Стали и Загорского трубного завода. Продукцию предприятий представил Управляющий директор ЗТЗ Иван Михин, который рассказал в студии журнала ""Металлоснабжение и сбыт"" о новых видах продукции, продвигаемой ЗТЗ на выставке «Металл-Экспо'2023», открывшейся сегодня в Москве.
",Загорский ТЗ;стальные трубы;Металл-Экспо;ЗТЗ;Загорский трубный завод,2023-11-07T14:30,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154932,Сегодня Новолипецкому металлургическому комбинату исполняется 89 лет!,"Сегодня Новолипецкому металлургическому комбинату исполняется 89 лет! НЛМК — целая история от прошлого к будущему, прочный сплав результатов, новаторских решений, бесконечного развития и сердец, горящих своим делом.
7 ноября 1934 года ровно в 19:30 доменная печь №1 выдала первую партию чугуна. Так началась история крупного промышленного предприятия.
С тех пор НЛМК развивается, совершенствуется и за это время стал центром внедрения передовых технологий в металлургии. Путь комбинатами сопровождается грандиозными достижениями: первыми в мире освоили непрерывную стопроцентную разливку и первыми в стране создали анизотропную электротехническую сталь. Менялись агрегаты и технологии, но неизменным оставался профессионализм металлургов, инженеров и ученых.
На  стенде НЛМК на выставке ""Металл-Экспо"" (№ 22В07 в павильоне № 2 ЦВК ""Экспоцентр"")  можно узнать про специализированные клиентские сервисы, которые упрощают даже самые сложные процессы, и пообщаться с экспертами компании.
Стенд Группы НЛМК отражает способность компании к трансформации, гибкости, возможности изменяться. Внешние части словно все время находятся в динамике, а внутренняя часть устойчива и монолитна.
",НЛМК;Металл-Экспо,2023-11-07T14:20,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154929,Отраслевая наука усиливает взаимодействие,"Сегодня на ""Металл-Экспо"" состоялось подписание соглашения о сотрудничестве между ЦНИИчермет и Липецким государственным техническим университетом. Такие соглашения - это современный тренд в образовательных и научно-исследовательских организациях. Что даёт вам подобное сотрудничество? Какова цель соглашения, какие металлургические проекты оно позволит реализовать? Какие компетенции и наработки обоих институтов будут задействованы при дальнейшей работе по реализации соглашения?
Об этом журнал ""Металлоснабжение и сбыт"" поговорил с генеральным директором ЦНИИчермет им. И.П. Бардина Виктором Семеновым и исполняющим обязанности ректора Липецким государственным техническим университетом Лилией Загеевой.",ЦНИИчермет им. И.П. Бардина;Металл-Экспо;отраслевая наука,2023-11-07T13:49,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154927,ММК-ЛМЗ расширил количество рисунков Steelart (видеоинтервью),"Алекей Кузнецов, генеральный директор компании ""ММК-Лысьвенский металлургический завод"", навыставке ""Металл-Экспо 2023"",рассказал о том, как в текущем году развивается предприятие, и какую продукцию представляет на своем стенде (21B07) на выставке.
По его словам предприятие продолжает развивать выпуск проката с покрытиями под брендом Steelart. Это высококачественный и высокотехнологичный материал, максимально соответствующий эстетике современной архитектуры. Современное оборудования позволяет достичь максимального качества печати и создать многоцветное и объемное изображение с эффектом 3D. В этом году количество рисунков Steelart достигла 40 наименований.
Подробнее в видео
",оцинкованный и окрашенный прокат;прокат с покрытиями;Лысьвенский металлургуческий завод;ММК-ЛМЗ;telegram;Металл-Экспо;Неделя металлов в Москве,2023-11-07T12:32,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154891,Прямые эфиры на «Металл-Экспо’2023»: строительство и цифровизация,"Сегодня на стенде Северстали на выставке ""Металл-Экспо"" начинает свою работустудия «Вместе». Первый день работы посвящен перспективным технологиям и трендам в строительной индустрии, а также роли цифровизации в промышленности. Эти темы будут обсуждаться вместе с клиентами, независимыми экспертами и представителями научного сообщества. Смотрите прямой эфир прямо здесь и сейчас с 11.30 до 17.00.
Интервью с экспертами во время трансляции будут перемежаться виртуальными экскурсиями по реальным цехам производств Северстали. ""Мы применили сразу несколько способов для демонстрации продуктов. Часть нашей металлопродукции использована в качестве арт-объектов при оформлении стенда. Образцы сталей, изделий и порошков представлены в специальной витрине. С полным ассортиментом продуктов, технологий и сервисов можно будет ознакомиться с помощью видеороликов и печатных материалов. Наши специалисты готовы проконсультировать вас по любым видам продукции и дополнительным сервисам"", - раскрывает подробности работы на форуме металлургов Северсталь.
",Выставки;Северсталь;Металл-Экспо;цифровая трансформация;telegram,2023-11-07T11:29,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154923,"""Корпорация Красный Октябрь"" продолжает реализацию программы развития (видеоинтервью)","Антон Нарбутовских, директор по сбыту АО ""Корпорация Красный октябрь"", на выставке ""Металл-Экспо"", которая проходит в эти дни в ЦВК ""Экспо-Центр"", рассказал о текущем этапе развития компании. Он отметил, что Корпорация сегодня является одним из крупнейших поставщиков металла для предприятий автомобилестроения, авиационной, нефтегазодобывающей и химической промышленности, атомной энергетики, химического, нефтяного, энергетического и транспортного машиностроения, цветной металлургии и сельского хозяйства.
Активно обновляются мощности, расширяется сортамент выпускаемой продукции, несмотря на то, что в этом году компании исполнилось 125 лет.
Подробнее о развитии ""Корпорации Красный октябрь"" в видеоинтервью

Стенд ""Корпорации Красный октябрь"" 22D21.",Нержавеющая сталь;Металл-Экспо;Неделя металлов в Москве;ВМК Красный Октябрь;telegram,2023-11-07T11:11,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154919,Видеоинтервью об особенностях «Металл-Экспо'2023»,"О традиционной осенней Неделе металлов, стартовавшей сегодня в Москве, в интервью на стенде журнала ""Металлоснабжение и сбыт"" рассказывает председатель Оргкомитета «Металл-Экспо’2023» Александр Романов. По его словам, российский рынок стали трансформируется, в металлургической отрасли продолжается консолидация, в компаниях меняется персонал, а значит, есть актуальная необходимость в профессиональном общении.
Кроме того, вводятся в эксплуатацию новые мощности. Так, на Выксунском металлургическом заводе запущено производство бесшовных труб, аналогичный проект реализуется на Уральской Стали, скоро откроется производство железнодорожных колес в Титановой Долине, ЕВРАЗ запустил СМЦ в Нижнем Тагиле. То есть компаниям необходимо презентовать и продвигать новую продукцию и сервисы. Часть новых производственных мощностей будет претендовать на победу в номинации «Главное событие года», перспективные виды продукции — на золотые и серебряные медали «Металл-Экспо».
Сегодня на площадке выставки пройдет целый ряд мероприятий. Подробнее об этом - смотрите в видеоинтервью.",Металл-Экспо;интервью;Выставки;Конгрессно-выставочная индустрия;telegram;Металлургия РФ,2023-11-07T11:01,07 ноября 2023 г.
https://www.metalinfo.ru/ru/news/154917,Магнитка демонстрирует свои возможности на «Металл-Экспо»,"Магнитогорский металлургический комбинат принимает участие в 29-й Международной промышленной выставке «Металл-Экспо», открывающейся сегодня в Москве. Компания представит продукцию и технологические возможности как самого комбината, так и предприятий Группы ПАО «ММК».
Магнитка – постоянный участник этого крупнейшего металлургического форума. На коллективном стенде компании посетители смогут ознакомиться с широким сортаментом металлопродукции, включая сортовой и фасонный прокат, горячекатаный и холоднокатаный листовой прокат, горячеоцинкованную металлопродукцию, прокат с полимерным покрытием. Продукция ММК имеет широчайший спектр применения – от строительной и трубной индустрии до автопрома, которому комбинат поставляет оцинкованный автолист, и машиностроительного комплекса, потребляющего высокопрочные и износостойкие стали.
Помимо руководителей и специалистов комбината и Торгового дома ММК, на стенде Магнитки будут работать представители компаний Группы ПАО «ММК», чья продукция будет также представлена на «Металл-Экспо». В их числе ООО «ММК-Лысьвенский металлургический завод» – ведущий российский производитель электролитически оцинкованного проката с полимерным покрытием и проката с декоративным покрытием SteelArt. ООО «ММК-ЛМЗ» представит на «Металл-Экспо» новые рисунки проката SteelArt: «Ясень», «Кедр», «Рябина», «Клён», «Берёза», «Вишня» и другие – всего более 20 новых рисунков с текстурированным покрытием или покрытием 3D. Также будут представлены хорошо зарекомендовавшие себя на российском и зарубежном рынках образцы проката с текстурированным полимерным покрытием, полиуретановым покрытием, покрытием для производства водосточных систем, а также антибактериальным и покрытием антиграффити.
ЗАО «Магнитогорский завод прокатных валков» представит линейку листовых и сортовых валков, изготовленных методом центробежного литья, ООО «Огнеупор» – выпускаемые предприятием алюмосиликатные и магнезиальные огнеупоры, а ООО «Шлаксервис» представит на форуме выпускаемые компанией гранулированные шлакообразующие смеси, используемые при разливке стали на машинах непрерывного литья заготовок.
Кроме того, на стенде будут работать представители ООО «Объединенная сервисная компания», предоставляющего широкий спектр услуг по техническому обслуживанию и ремонту различного оборудования. Впервые на стенде ММК будет представлен Магнитогорский цементно-огнеупорный завод, специализирующийся на выпуске шлакопортландцементов, а также ожелезненного доломита (известково-магнезиального флюса), который используется в качестве гарнисажеобразующего материала при конвертерной выплавке стали.
Отдельный стенд, в основе концепции которого лежит идея привлечения внимания к вопросам охраны окружающей среды, будет у Магнитогорского метизно-калибровочного завода «ММК-МЕТИЗ». Для посетителей подготовлены образцы продукции, новые каталоги, богатый раздаточный материал. На стенде будут работать специалисты предприятия, которые расскажут о производстве метизной продукции, новых металлоизделиях, освоенных в последнее время, ответят на вопросы посетителей.
Также отдельный стенд у входящего в Группу ММК ООО «Механоремонтный комплекс» – одного из крупнейших производителей технологического оборудования для металлургической и горнодобывающей отраслей российской промышленности.  МРК поставляет оборудование и запасные части для предприятий черной металлургии страны, являясь одним из основных производителей технологической литейной посуды России и стран СНГ. За последнее время компания освоила производство широкого спектра импортозамещающей продукции, что открывает для нее хорошие перспективы в условиях ухода с рынка западных поставщиков.
29-я Международная промышленная выставка «Металл-Экспо» пройдет с 7 по 10 ноября 2023 года в ЦВК «Экспоцентр» на Красной Пресне в Москве. На площадке выставки будет представлено все многообразие продукции черной и цветной металлургии, современного оборудования и технологий. Площадь выставки увеличится на 50% по сравнению с предыдущим годом, количество компаний превысит 720, из них более 300 составят зарубежные предприятия. Ожидается, что выставку в этом году посетят около 30 тыс. специалистов ключевых металлопотребляющих отраслей.В рамках деловой программы форумасостоится более 50 конференций, семинаров и круглых столов по всем сегментам металлургического бизнеса. Руководители и специалисты компаний Группы ПАО «ММК» примут участие в обширной деловой и конкурсной программе металлургического форума.
",ММК;конгрессно-выставочная деятельность;Выставки;telegram;ММК-ЛМЗ;ТД ММК,2023-11-07T10:44,07 ноября 2023 г.
